position;velocity;angle;angular_velocity;action_0;action_1
0.04800000000000004;-0.19999999999999996;0.12600000000000006;0.9100000000000001;2.144442343373898;0.0
0.04800000000000004;-0.19999999999999996;0.14279999999999998;0.6299999999999999;1.176358497463893;0.0
0.04800000000000004;-0.19999999999999996;0.14279999999999998;0.7699999999999996;1.42330974820646;0.0
0.04800000000000004;-0.19999999999999996;0.14279999999999998;0.9100000000000001;1.1215993231491184;0.2
0.04800000000000004;-0.19999999999999996;0.15960000000000002;0.4900000000000002;0.32722066056489607;0.0
0.04800000000000004;-0.19999999999999996;0.15960000000000002;0.7699999999999996;0.6341600000000001;0.2
0.04800000000000004;-0.19999999999999996;0.15960000000000002;0.9100000000000001;0.8631208076902401;0.26480000000000004
0.04800000000000004;-0.19999999999999996;0.17640000000000006;0.6299999999999999;0.236;0.0
0.04800000000000004;-0.19999999999999996;0.17640000000000006;0.7699999999999996;0.4543488;0.0
0.04800000000000004;-0.19999999999999996;0.17640000000000006;0.9100000000000001;0.26480000000000004;0.0
0.04800000000000004;-0.19999999999999996;0.19319999999999998;0.7699999999999996;0.236;0.0
0.04800000000000004;-0.19999999999999996;0.19319999999999998;0.9100000000000001;0.396;0.0
0.04800000000000004;-0.19999999999999996;0.21000000000000002;0.9100000000000001;0.2;0.0
0.04800000000000004;-0.19999999999999996;0.21000000000000002;1.0499999999999998;0.0;0.0
0.04800000000000004;-0.1200000000000001;-0.21;-0.20999999999999996;0.2;0.0
0.04800000000000004;-0.1200000000000001;-0.19319999999999998;-0.3500000000000001;0.24248;0.0
0.04800000000000004;-0.1200000000000001;-0.19319999999999998;-0.20999999999999996;1.0608630569214677;0.0
0.04800000000000004;-0.1200000000000001;-0.19319999999999998;-0.06999999999999984;0.24963823498569504;0.0
0.04800000000000004;-0.1200000000000001;-0.1764;-0.3500000000000001;0.28044677264384;0.0
0.04800000000000004;-0.1200000000000001;-0.1764;-0.20999999999999996;0.8654586469113035;0.0
0.04800000000000004;-0.1200000000000001;-0.1764;-0.06999999999999984;2.1566284961283904;0.0
0.04800000000000004;-0.1200000000000001;-0.1764;0.06999999999999984;0.5303768304859883;0.0
0.04800000000000004;-0.1200000000000001;-0.15960000000000002;-0.20999999999999996;1.9538934836084694;0.26480000000000004
0.04800000000000004;-0.1200000000000001;-0.15960000000000002;-0.06999999999999984;1.7841364173890515;0.0
0.04800000000000004;-0.1200000000000001;-0.14279999999999998;-0.20999999999999996;0.0;0.45504691531814934
0.04800000000000004;-0.1200000000000001;-0.14279999999999998;-0.06999999999999984;0.0;1.4167453034651452
0.04800000000000004;-0.1200000000000001;-0.14279999999999998;0.06999999999999984;3.099031115861585;0.424412969977775
0.04800000000000004;-0.1200000000000001;-0.14279999999999998;0.20999999999999996;0.650403223885251;0.0
0.04800000000000004;-0.1200000000000001;-0.126;-0.20999999999999996;0.46008000000000004;0.0
0.04800000000000004;-0.1200000000000001;-0.126;-0.06999999999999984;3.9392966349954457;0.0
0.04800000000000004;-0.1200000000000001;-0.126;0.06999999999999984;5.98437467688843;0.0
0.04800000000000004;-0.1200000000000001;-0.126;0.20999999999999996;6.07290813930802;0.0
0.04800000000000004;-0.1200000000000001;-0.10920000000000002;-0.20999999999999996;0.293282976652953;0.0
0.04800000000000004;-0.1200000000000001;-0.10920000000000002;-0.06999999999999984;5.668238532149606;0.930081657997289
0.04800000000000004;-0.1200000000000001;-0.10920000000000002;0.06999999999999984;7.604494563493971;4.5866893578679155
0.04800000000000004;-0.1200000000000001;-0.10920000000000002;0.20999999999999996;8.800306225250672;0.0
0.04800000000000004;-0.1200000000000001;-0.09239999999999998;-0.3500000000000001;0.31499066636689815;0.0
0.04800000000000004;-0.1200000000000001;-0.09239999999999998;-0.20999999999999996;2.188029538028876;0.0
0.04800000000000004;-0.1200000000000001;-0.09239999999999998;-0.06999999999999984;7.069060165121561;0.6121279148106792
0.04800000000000004;-0.1200000000000001;-0.09239999999999998;0.06999999999999984;9.619332653336103;7.672335962358577
0.04800000000000004;-0.1200000000000001;-0.09239999999999998;0.20999999999999996;9.78884570352934;8.490171563632295
0.04800000000000004;-0.1200000000000001;-0.09239999999999998;0.3500000000000001;5.715085564193842;0.0
0.04800000000000004;-0.1200000000000001;-0.0756;-0.3500000000000001;0.2;0.0
0.04800000000000004;-0.1200000000000001;-0.0756;-0.20999999999999996;3.5177747713396146;0.0
0.04800000000000004;-0.1200000000000001;-0.0756;-0.06999999999999984;8.886625558726672;4.398034255688031
0.04800000000000004;-0.1200000000000001;-0.0756;0.06999999999999984;9.793378701802851;8.903915155212363
0.04800000000000004;-0.1200000000000001;-0.0756;0.20999999999999996;9.970003077340658;9.904886100726511
0.04800000000000004;-0.1200000000000001;-0.0756;0.3500000000000001;9.956037239706625;5.807112735300866
0.04800000000000004;-0.1200000000000001;-0.05880000000000002;-0.20999999999999996;1.768063146660287;0.0
0.04800000000000004;-0.1200000000000001;-0.05880000000000002;-0.06999999999999984;9.29538620182392;7.659216489731802
0.04800000000000004;-0.1200000000000001;-0.05880000000000002;0.06999999999999984;9.958275634436513;9.760579450364103
0.04800000000000004;-0.1200000000000001;-0.05880000000000002;0.20999999999999996;9.993036013715612;9.97690106000883
0.04800000000000004;-0.1200000000000001;-0.05880000000000002;0.3500000000000001;9.999176730012682;7.374859801482078
0.04800000000000004;-0.1200000000000001;-0.04200000000000004;-0.20999999999999996;3.234890868664669;0.4458655710794086
0.04800000000000004;-0.1200000000000001;-0.04200000000000004;-0.06999999999999984;9.581862116544176;7.845517360421146
0.04800000000000004;-0.1200000000000001;-0.04200000000000004;0.06999999999999984;9.97158340654708;9.950073313553924
0.04800000000000004;-0.1200000000000001;-0.04200000000000004;0.20999999999999996;9.999033769556586;9.981899364767129
0.04800000000000004;-0.1200000000000001;-0.04200000000000004;0.3500000000000001;9.999382990993677;9.999100785241883
0.04800000000000004;-0.1200000000000001;-0.04200000000000004;0.4900000000000002;8.923311751972346;0.0
0.04800000000000004;-0.1200000000000001;-0.0252;-0.20999999999999996;7.8008043824496625;6.216565286345108
0.04800000000000004;-0.1200000000000001;-0.0252;-0.06999999999999984;9.545193474039127;9.313031045461072
0.04800000000000004;-0.1200000000000001;-0.0252;0.06999999999999984;9.993948569281786;9.928394567766158
0.04800000000000004;-0.1200000000000001;-0.0252;0.20999999999999996;9.999318214811066;9.997635339559661
0.04800000000000004;-0.1200000000000001;-0.0252;0.3500000000000001;9.999222814451542;9.999304692803012
0.04800000000000004;-0.1200000000000001;-0.0252;0.4900000000000002;9.982591468503225;8.62813577847593
0.04800000000000004;-0.1200000000000001;-0.008400000000000019;-0.20999999999999996;2.4115243858698348;8.1760897227734
0.04800000000000004;-0.1200000000000001;-0.008400000000000019;-0.06999999999999984;9.753474074463425;9.567691804525552
0.04800000000000004;-0.1200000000000001;-0.008400000000000019;0.06999999999999984;9.999455221061805;9.997090430898798
0.04800000000000004;-0.1200000000000001;-0.008400000000000019;0.20999999999999996;9.999150221640441;9.999415455632674
0.04800000000000004;-0.1200000000000001;-0.008400000000000019;0.3500000000000001;9.998312366003642;9.999092183402635
0.04800000000000004;-0.1200000000000001;-0.008400000000000019;0.4900000000000002;9.938853524343504;7.339040453654539
0.04800000000000004;-0.1200000000000001;0.008399999999999963;-0.20999999999999996;4.578745843643827;0.0
0.04800000000000004;-0.1200000000000001;0.008399999999999963;-0.06999999999999984;9.96623764477218;9.967403531474433
0.04800000000000004;-0.1200000000000001;0.008399999999999963;0.06999999999999984;9.999272171451812;9.998392586072951
0.04800000000000004;-0.1200000000000001;0.008399999999999963;0.20999999999999996;9.995096999276225;9.999387461809027
0.04800000000000004;-0.1200000000000001;0.008399999999999963;0.3500000000000001;9.995792897455406;9.998435187159492
0.04800000000000004;-0.1200000000000001;0.008399999999999963;0.4900000000000002;9.362789976203448;9.95899029939256
0.04800000000000004;-0.1200000000000001;0.008399999999999963;0.6299999999999999;0.9836974801255732;0.0
0.04800000000000004;-0.1200000000000001;0.0252;-0.20999999999999996;1.6646965253330877;0.0
0.04800000000000004;-0.1200000000000001;0.0252;-0.06999999999999984;9.674585744115062;9.996384664018025
0.04800000000000004;-0.1200000000000001;0.0252;0.06999999999999984;9.99293345276209;9.999321081774658
0.04800000000000004;-0.1200000000000001;0.0252;0.20999999999999996;9.931599730059638;9.998951532211144
0.04800000000000004;-0.1200000000000001;0.0252;0.3500000000000001;9.952945215170974;9.995250150799697
0.04800000000000004;-0.1200000000000001;0.0252;0.4900000000000002;7.64507631176075;9.9034098033474
0.04800000000000004;-0.1200000000000001;0.0252;0.6299999999999999;0.7781082149591669;0.0
0.04800000000000004;-0.1200000000000001;0.04199999999999998;-0.06999999999999984;6.807804666597083;0.0
0.04800000000000004;-0.1200000000000001;0.04199999999999998;0.06999999999999984;9.343270482538047;9.995554958390258
0.04800000000000004;-0.1200000000000001;0.04199999999999998;0.20999999999999996;9.870937399373885;9.971274942264614
0.04800000000000004;-0.1200000000000001;0.04199999999999998;0.3500000000000001;9.659993727857069;9.980148119534963
0.04800000000000004;-0.1200000000000001;0.04199999999999998;0.4900000000000002;6.446307559338513;9.35804474928935
0.04800000000000004;-0.1200000000000001;0.04199999999999998;0.6299999999999999;4.837071833454002;1.0544309518140058
0.04800000000000004;-0.1200000000000001;0.05879999999999996;0.06999999999999984;6.984825793690438;1.3855472919903802
0.04800000000000004;-0.1200000000000001;0.05879999999999996;0.20999999999999996;8.084120832304192;9.243798834201785
0.04800000000000004;-0.1200000000000001;0.05879999999999996;0.3500000000000001;8.351740006352845;9.925981732229381
0.04800000000000004;-0.1200000000000001;0.05879999999999996;0.4900000000000002;5.117318465263842;8.199871034743481
0.04800000000000004;-0.1200000000000001;0.05879999999999996;0.6299999999999999;4.703651885535936;0.0
0.04800000000000004;-0.1200000000000001;0.07559999999999995;0.20999999999999996;7.064691230105659;2.2685679025320407
0.04800000000000004;-0.1200000000000001;0.07559999999999995;0.3500000000000001;5.145605586473577;7.354219825845805
0.04800000000000004;-0.1200000000000001;0.07559999999999995;0.4900000000000002;4.874068395721178;1.1601535456151233
0.04800000000000004;-0.1200000000000001;0.07559999999999995;0.6299999999999999;4.437528475699462;0.0
0.04800000000000004;-0.1200000000000001;0.09239999999999998;0.20999999999999996;4.56194628840662;0.0
0.04800000000000004;-0.1200000000000001;0.09239999999999998;0.3500000000000001;5.006622452943221;0.2
0.04800000000000004;-0.1200000000000001;0.09239999999999998;0.4900000000000002;3.820038090041856;0.0
0.04800000000000004;-0.1200000000000001;0.09239999999999998;0.6299999999999999;0.5766007019071243;0.0
0.04800000000000004;-0.1200000000000001;0.10919999999999991;0.3500000000000001;0.2;0.0
0.04800000000000004;-0.1200000000000001;0.10919999999999991;0.4900000000000002;1.4917153481920895;0.0
0.04800000000000004;-0.1200000000000001;0.10919999999999991;0.6299999999999999;0.7239820845928744;0.0
0.04800000000000004;-0.1200000000000001;0.12600000000000006;0.3500000000000001;0.26480000000000004;0.0
0.04800000000000004;-0.1200000000000001;0.14279999999999998;0.3500000000000001;0.2;0.0
0.04800000000000004;-0.1200000000000001;0.15960000000000002;0.4900000000000002;0.25494797619200005;0.2
0.04800000000000004;-0.1200000000000001;0.17640000000000006;0.6299999999999999;0.29210622474718234;0.0
0.04800000000000004;-0.040000000000000036;-0.21;-0.6299999999999999;0.0;0.0
0.04800000000000004;-0.040000000000000036;-0.21;-0.3500000000000001;0.236;0.0
0.04800000000000004;-0.040000000000000036;-0.19319999999999998;-0.4900000000000002;0.460880352;0.0
0.04800000000000004;-0.040000000000000036;-0.19319999999999998;-0.3500000000000001;0.2;0.0
0.04800000000000004;-0.040000000000000036;-0.19319999999999998;-0.20999999999999996;0.44142316621555544;0.0
0.04800000000000004;-0.040000000000000036;-0.1764;-0.4900000000000002;1.2439936150787008;0.0
0.04800000000000004;-0.040000000000000036;-0.1764;-0.3500000000000001;1.2842606715437308;0.2
0.04800000000000004;-0.040000000000000036;-0.1764;-0.20999999999999996;2.565961756249236;0.0
0.04800000000000004;-0.040000000000000036;-0.1764;-0.06999999999999984;0.6496084898315038;0.0
0.04800000000000004;-0.040000000000000036;-0.15960000000000002;-0.4900000000000002;1.1394255618267524;0.0
0.04800000000000004;-0.040000000000000036;-0.15960000000000002;-0.3500000000000001;2.699954416330449;0.236
0.04800000000000004;-0.040000000000000036;-0.15960000000000002;-0.20999999999999996;2.8967065080399155;0.9769590144785785
0.04800000000000004;-0.040000000000000036;-0.15960000000000002;-0.06999999999999984;1.3588764131438924;0.0
0.04800000000000004;-0.040000000000000036;-0.14279999999999998;-0.3500000000000001;2.6638866095880456;0.0
0.04800000000000004;-0.040000000000000036;-0.14279999999999998;-0.20999999999999996;3.2215459609803636;0.0
0.04800000000000004;-0.040000000000000036;-0.14279999999999998;-0.06999999999999984;3.169297426707331;0.36064357760000004
0.04800000000000004;-0.040000000000000036;-0.14279999999999998;0.06999999999999984;0.0;1.2175136769040575
0.04800000000000004;-0.040000000000000036;-0.126;-0.3500000000000001;2.40713917764238;0.0
0.04800000000000004;-0.040000000000000036;-0.126;-0.20999999999999996;5.959827141957278;1.7386626161421104
0.04800000000000004;-0.040000000000000036;-0.126;-0.06999999999999984;6.327815008512632;1.5567286430790046
0.04800000000000004;-0.040000000000000036;-0.126;0.06999999999999984;1.272012231236681;0.0
0.04800000000000004;-0.040000000000000036;-0.10920000000000002;-0.3500000000000001;3.814401065846549;0.39027459274568477
0.04800000000000004;-0.040000000000000036;-0.10920000000000002;-0.20999999999999996;7.905728441095823;3.3007165794313997
0.04800000000000004;-0.040000000000000036;-0.10920000000000002;-0.06999999999999984;9.040162983651427;6.7061295904894545
0.04800000000000004;-0.040000000000000036;-0.10920000000000002;0.06999999999999984;4.7127446432591125;0.0
0.04800000000000004;-0.040000000000000036;-0.09239999999999998;-0.3500000000000001;3.369533840255189;0.0
0.04800000000000004;-0.040000000000000036;-0.09239999999999998;-0.20999999999999996;9.050827876028826;3.358741079870265
0.04800000000000004;-0.040000000000000036;-0.09239999999999998;-0.06999999999999984;9.818303174895862;8.55898435969311
0.04800000000000004;-0.040000000000000036;-0.09239999999999998;0.06999999999999984;9.632860330103941;0.0
0.04800000000000004;-0.040000000000000036;-0.09239999999999998;0.20999999999999996;1.7949934987558844;0.0
0.04800000000000004;-0.040000000000000036;-0.0756;-0.3500000000000001;2.718197410156764;0.0
0.04800000000000004;-0.040000000000000036;-0.0756;-0.20999999999999996;9.667124746920132;4.829491707644995
0.04800000000000004;-0.040000000000000036;-0.0756;-0.06999999999999984;9.947703690119317;9.857622439015035
0.04800000000000004;-0.040000000000000036;-0.0756;0.06999999999999984;9.98590034879578;9.574189499878356
0.04800000000000004;-0.040000000000000036;-0.0756;0.20999999999999996;6.1492052674096325;0.5588352602883078
0.04800000000000004;-0.040000000000000036;-0.05880000000000002;-0.3500000000000001;4.713667840340053;1.275251762902117
0.04800000000000004;-0.040000000000000036;-0.05880000000000002;-0.20999999999999996;9.939663399902747;6.836857215578274
0.04800000000000004;-0.040000000000000036;-0.05880000000000002;-0.06999999999999984;9.988756190620405;9.968514052142394
0.04800000000000004;-0.040000000000000036;-0.05880000000000002;0.06999999999999984;9.99727077759867;9.990056023519278
0.04800000000000004;-0.040000000000000036;-0.05880000000000002;0.20999999999999996;4.486716931040527;0.0
0.04800000000000004;-0.040000000000000036;-0.04200000000000004;-0.3500000000000001;0.5164211028223002;0.0
0.04800000000000004;-0.040000000000000036;-0.04200000000000004;-0.20999999999999996;9.962942566536967;9.678751089433968
0.04800000000000004;-0.040000000000000036;-0.04200000000000004;-0.06999999999999984;9.998761631045713;9.996729483867025
0.04800000000000004;-0.040000000000000036;-0.04200000000000004;0.06999999999999984;9.99949982607312;9.99569517178168
0.04800000000000004;-0.040000000000000036;-0.04200000000000004;0.20999999999999996;8.101138113899294;9.95328069482751
0.04800000000000004;-0.040000000000000036;-0.0252;-0.3500000000000001;4.676712460323294;0.0
0.04800000000000004;-0.040000000000000036;-0.0252;-0.20999999999999996;9.996004534322017;9.831114511919521
0.04800000000000004;-0.040000000000000036;-0.0252;-0.06999999999999984;9.999450498563187;9.98853080223011
0.04800000000000004;-0.040000000000000036;-0.0252;0.06999999999999984;9.999300726388496;9.99857938366712
0.04800000000000004;-0.040000000000000036;-0.0252;0.20999999999999996;9.994198501290626;9.979625127566104
0.04800000000000004;-0.040000000000000036;-0.0252;0.3500000000000001;1.0465683490926465;0.0
0.04800000000000004;-0.040000000000000036;-0.008400000000000019;-0.3500000000000001;7.349276906329953;0.0
0.04800000000000004;-0.040000000000000036;-0.008400000000000019;-0.20999999999999996;9.998971474535137;9.99295768429868
0.04800000000000004;-0.040000000000000036;-0.008400000000000019;-0.06999999999999984;9.99963929841437;9.999182080764443
0.04800000000000004;-0.040000000000000036;-0.008400000000000019;0.06999999999999984;9.99918160456014;9.998029515016942
0.04800000000000004;-0.040000000000000036;-0.008400000000000019;0.20999999999999996;9.642398560268642;9.98704650629851
0.04800000000000004;-0.040000000000000036;-0.008400000000000019;0.3500000000000001;4.738771587328881;2.0221728541527924
0.04800000000000004;-0.040000000000000036;0.008399999999999963;-0.3500000000000001;4.817734634840974;0.0
0.04800000000000004;-0.040000000000000036;0.008399999999999963;-0.20999999999999996;9.995192322608714;9.957307215849807
0.04800000000000004;-0.040000000000000036;0.008399999999999963;-0.06999999999999984;9.999212507344225;9.999582797134277
0.04800000000000004;-0.040000000000000036;0.008399999999999963;0.06999999999999984;9.682333874998177;9.9976283803729
0.04800000000000004;-0.040000000000000036;0.008399999999999963;0.20999999999999996;9.897263205484318;9.98475765011651
0.04800000000000004;-0.040000000000000036;0.008399999999999963;0.3500000000000001;5.0391331607345835;0.9966888910902683
0.04800000000000004;-0.040000000000000036;0.0252;-0.20999999999999996;9.98509496667793;6.718622493979863
0.04800000000000004;-0.040000000000000036;0.0252;-0.06999999999999984;9.997540391874523;9.998846119301094
0.04800000000000004;-0.040000000000000036;0.0252;0.06999999999999984;9.971764374461445;9.996092481134333
0.04800000000000004;-0.040000000000000036;0.0252;0.20999999999999996;9.413610176256002;9.778050745170052
0.04800000000000004;-0.040000000000000036;0.0252;0.3500000000000001;5.463977030595637;2.268289122061999
0.04800000000000004;-0.040000000000000036;0.04199999999999998;-0.20999999999999996;6.693677543387059;0.0
0.04800000000000004;-0.040000000000000036;0.04199999999999998;-0.06999999999999984;9.791578040237848;9.997145207220253
0.04800000000000004;-0.040000000000000036;0.04199999999999998;0.06999999999999984;9.921837053415347;9.994000343809896
0.04800000000000004;-0.040000000000000036;0.04199999999999998;0.20999999999999996;8.19691430626705;8.695400740536027
0.04800000000000004;-0.040000000000000036;0.04199999999999998;0.3500000000000001;5.799245104279561;3.4687766820031736
0.04800000000000004;-0.040000000000000036;0.05879999999999996;-0.06999999999999984;9.787318691729102;3.2623422741336388
0.04800000000000004;-0.040000000000000036;0.05879999999999996;0.06999999999999984;9.534105157462763;9.803072386373856
0.04800000000000004;-0.040000000000000036;0.05879999999999996;0.20999999999999996;6.508466276448005;7.647453613715297
0.04800000000000004;-0.040000000000000036;0.05879999999999996;0.3500000000000001;5.318396379916495;2.1089561282124354
0.04800000000000004;-0.040000000000000036;0.05879999999999996;0.6299999999999999;0.236;0.0
0.04800000000000004;-0.040000000000000036;0.07559999999999995;0.06999999999999984;7.936273214339254;4.19874343629776
0.04800000000000004;-0.040000000000000036;0.07559999999999995;0.20999999999999996;5.614540476653285;5.302372298737232
0.04800000000000004;-0.040000000000000036;0.07559999999999995;0.3500000000000001;4.756678911616612;2.7170362318326142
0.04800000000000004;-0.040000000000000036;0.07559999999999995;0.4900000000000002;2.7663446677442014;0.8107136294049395
0.04800000000000004;-0.040000000000000036;0.07559999999999995;0.6299999999999999;0.396;0.0
0.04800000000000004;-0.040000000000000036;0.09239999999999998;0.06999999999999984;4.811229648030131;1.9244304304228244
0.04800000000000004;-0.040000000000000036;0.09239999999999998;0.20999999999999996;5.046435035057412;1.259355892475921
0.04800000000000004;-0.040000000000000036;0.09239999999999998;0.3500000000000001;4.6955916050234485;0.0
0.04800000000000004;-0.040000000000000036;0.09239999999999998;0.4900000000000002;4.15629804190256;0.7077623749383839
0.04800000000000004;-0.040000000000000036;0.10919999999999991;0.20999999999999996;1.0876936639506074;0.0
0.04800000000000004;-0.040000000000000036;0.10919999999999991;0.3500000000000001;1.9227911507872977;0.0
0.04800000000000004;-0.040000000000000036;0.10919999999999991;0.4900000000000002;3.6427996065716375;0.521984
0.04800000000000004;-0.040000000000000036;0.10919999999999991;0.6299999999999999;0.7275551791367072;0.0
0.04800000000000004;-0.040000000000000036;0.12600000000000006;0.3500000000000001;0.8662727646926218;0.0
0.04800000000000004;-0.040000000000000036;0.12600000000000006;0.4900000000000002;0.8707154907308696;0.0
0.04800000000000004;-0.040000000000000036;0.12600000000000006;0.6299999999999999;0.5816;0.0
0.04800000000000004;-0.040000000000000036;0.14279999999999998;0.4900000000000002;0.0;0.2
0.04800000000000004;-0.040000000000000036;0.15960000000000002;0.4900000000000002;0.0;0.2
0.04800000000000004;-0.040000000000000036;0.17640000000000006;0.6299999999999999;0.0;0.524
0.04800000000000004;-0.040000000000000036;0.19319999999999998;0.7699999999999996;0.396;0.0
0.04800000000000004;-0.040000000000000036;0.21000000000000002;0.7699999999999996;0.2;0.0
0.04800000000000004;0.040000000000000036;-0.21;-0.4900000000000002;0.300880352;0.0
0.04800000000000004;0.040000000000000036;-0.21;-0.3500000000000001;0.0;0.0
0.04800000000000004;0.040000000000000036;-0.19319999999999998;-0.4900000000000002;0.5816;0.0
0.04800000000000004;0.040000000000000036;-0.19319999999999998;-0.3500000000000001;0.9120146515415584;0.0
0.04800000000000004;0.040000000000000036;-0.1764;-0.4900000000000002;0.5575184870400001;0.0
0.04800000000000004;0.040000000000000036;-0.1764;-0.3500000000000001;2.4504784117927882;0.553217274730724
0.04800000000000004;0.040000000000000036;-0.1764;-0.20999999999999996;2.197746217319186;0.236
0.04800000000000004;0.040000000000000036;-0.15960000000000002;-0.4900000000000002;0.9153396533345558;0.0
0.04800000000000004;0.040000000000000036;-0.15960000000000002;-0.3500000000000001;2.6577863292200115;0.2
0.04800000000000004;0.040000000000000036;-0.15960000000000002;-0.20999999999999996;0.0;2.7662237159538097
0.04800000000000004;0.040000000000000036;-0.15960000000000002;-0.06999999999999984;0.7739917581990472;0.0
0.04800000000000004;0.040000000000000036;-0.14279999999999998;-0.4900000000000002;1.0290920670488026;0.0
0.04800000000000004;0.040000000000000036;-0.14279999999999998;-0.3500000000000001;2.889615786204355;0.0
0.04800000000000004;0.040000000000000036;-0.14279999999999998;-0.20999999999999996;0.0;3.5236317928936143
0.04800000000000004;0.040000000000000036;-0.14279999999999998;-0.06999999999999984;2.80097272012985;0.0
0.04800000000000004;0.040000000000000036;-0.126;-0.4900000000000002;0.5904;0.0
0.04800000000000004;0.040000000000000036;-0.126;-0.3500000000000001;1.3975476271548275;0.2
0.04800000000000004;0.040000000000000036;-0.126;-0.20999999999999996;5.9305339246153075;2.7738993957456417
0.04800000000000004;0.040000000000000036;-0.126;-0.06999999999999984;6.033288505040906;1.6774770261591887
0.04800000000000004;0.040000000000000036;-0.10920000000000002;-0.4900000000000002;0.24248;0.0
0.04800000000000004;0.040000000000000036;-0.10920000000000002;-0.3500000000000001;5.2685216663715915;0.2727699780760878
0.04800000000000004;0.040000000000000036;-0.10920000000000002;-0.20999999999999996;6.915823728246119;3.515654033647171
0.04800000000000004;0.040000000000000036;-0.10920000000000002;-0.06999999999999984;8.78300521207706;6.7268500585360815
0.04800000000000004;0.040000000000000036;-0.10920000000000002;0.06999999999999984;0.2;5.823044144451777
0.04800000000000004;0.040000000000000036;-0.09239999999999998;-0.4900000000000002;0.7678187215372665;0.0
0.04800000000000004;0.040000000000000036;-0.09239999999999998;-0.3500000000000001;6.411663615611149;0.0
0.04800000000000004;0.040000000000000036;-0.09239999999999998;-0.20999999999999996;9.611476051659915;7.572423615709651
0.04800000000000004;0.040000000000000036;-0.09239999999999998;-0.06999999999999984;9.851933704687958;9.103193467022036
0.04800000000000004;0.040000000000000036;-0.09239999999999998;0.06999999999999984;9.216323802386283;0.0
0.04800000000000004;0.040000000000000036;-0.09239999999999998;0.20999999999999996;3.252940347624236;0.0
0.04800000000000004;0.040000000000000036;-0.0756;-0.4900000000000002;1.8382190768410829;0.0
0.04800000000000004;0.040000000000000036;-0.0756;-0.3500000000000001;7.27553935625792;1.4153432621489208
0.04800000000000004;0.040000000000000036;-0.0756;-0.20999999999999996;9.761056480062996;9.197110644318032
0.04800000000000004;0.040000000000000036;-0.0756;-0.06999999999999984;9.925290422902357;9.722131688584476
0.04800000000000004;0.040000000000000036;-0.0756;0.06999999999999984;9.962431033764618;9.660900924932418
0.04800000000000004;0.040000000000000036;-0.0756;0.20999999999999996;3.861375350319533;0.0
0.04800000000000004;0.040000000000000036;-0.05880000000000002;-0.3500000000000001;8.913579193339551;2.8018720342935914
0.04800000000000004;0.040000000000000036;-0.05880000000000002;-0.20999999999999996;9.934691062307596;8.765325558475023
0.04800000000000004;0.040000000000000036;-0.05880000000000002;-0.06999999999999984;9.991997479769443;9.972534353579341
0.04800000000000004;0.040000000000000036;-0.05880000000000002;0.06999999999999984;9.997355581106897;9.989083292888516
0.04800000000000004;0.040000000000000036;-0.05880000000000002;0.20999999999999996;1.2529496838255032;0.0
0.04800000000000004;0.040000000000000036;-0.04200000000000004;-0.4900000000000002;1.9751091146410862;0.0
0.04800000000000004;0.040000000000000036;-0.04200000000000004;-0.3500000000000001;9.409538152316136;4.114346537113157
0.04800000000000004;0.040000000000000036;-0.04200000000000004;-0.20999999999999996;9.956838198449198;9.71243261720002
0.04800000000000004;0.040000000000000036;-0.04200000000000004;-0.06999999999999984;9.999091200529323;9.987809173017508
0.04800000000000004;0.040000000000000036;-0.04200000000000004;0.06999999999999984;9.999509231135574;9.99663285883763
0.04800000000000004;0.040000000000000036;-0.04200000000000004;0.20999999999999996;8.715680290138723;9.955398476103941
0.04800000000000004;0.040000000000000036;-0.0252;-0.4900000000000002;7.790214866530449;0.36000000000000004
0.04800000000000004;0.040000000000000036;-0.0252;-0.3500000000000001;9.731178667980583;7.967445796885647
0.04800000000000004;0.040000000000000036;-0.0252;-0.20999999999999996;9.992962567456951;9.963918964966634
0.04800000000000004;0.040000000000000036;-0.0252;-0.06999999999999984;9.999470884234581;9.991709177530845
0.04800000000000004;0.040000000000000036;-0.0252;0.06999999999999984;9.999373885383257;9.997641235492235
0.04800000000000004;0.040000000000000036;-0.0252;0.20999999999999996;9.973319126637978;9.990761373418769
0.04800000000000004;0.040000000000000036;-0.0252;0.3500000000000001;0.7425257804600628;3.588628055907582
0.04800000000000004;0.040000000000000036;-0.008400000000000019;-0.4900000000000002;8.215786628227162;0.24248
0.04800000000000004;0.040000000000000036;-0.008400000000000019;-0.3500000000000001;9.81708092716401;8.9896493445605
0.04800000000000004;0.040000000000000036;-0.008400000000000019;-0.20999999999999996;9.997113092806492;9.97156921895231
0.04800000000000004;0.040000000000000036;-0.008400000000000019;-0.06999999999999984;9.999750824206481;9.998924750852114
0.04800000000000004;0.040000000000000036;-0.008400000000000019;0.06999999999999984;9.999032621308592;9.998476411454211
0.04800000000000004;0.040000000000000036;-0.008400000000000019;0.20999999999999996;9.899622248316986;9.991041560524518
0.04800000000000004;0.040000000000000036;-0.008400000000000019;0.3500000000000001;1.5020646284615427;8.194188796795736
0.04800000000000004;0.040000000000000036;0.008399999999999963;-0.4900000000000002;3.565277310675924;0.0
0.04800000000000004;0.040000000000000036;0.008399999999999963;-0.3500000000000001;9.992796222971176;9.922744114298913
0.04800000000000004;0.040000000000000036;0.008399999999999963;-0.20999999999999996;9.999419987867586;9.997941357640713
